Period,Electricity (kWh),Natural Gas (kWh),Vehicle Fuel (L),Renewable %,Water (mÂ³),Total Waste (kg),Recycled (kg),Hazardous (kg),Employees (FTE),Female,Male,Accidents,Training (hrs)
2025-01,42500,18200,1340,22,285,4800,1920,145,87,31,56,1,164
2025-02,40100,17600,1280,22,270,4650,1890,138,87,31,56,0,210
2025-03,38900,14800,1360,24,290,5100,2140,152,89,32,57,1,185
2025-04,36200,11200,1420,26,310,5300,2280,148,91,33,58,0,240
2025-05,34800,8400,1510,28,340,5450,2400,155,91,34,57,0,195
2025-06,33500,5600,1480,30,365,5200,2340,142,92,34,58,1,170
2025-07,35200,4800,1390,30,380,4900,2210,136,90,33,57,0,120
2025-08,34600,4900,1250,30,370,4700,2160,130,88,32,56,0,95
2025-09,35800,7200,1440,28,345,5100,2300,148,92,34,58,0,260
2025-10,37400,10600,1480,26,320,5350,2380,156,93,35,58,1,220
2025-11,39600,14200,1350,24,295,5100,2190,150,93,35,58,0,195
2025-12,41800,17400,1180,24,275,4600,1840,140,93,35,58,0,175
